Date,steel_rebar,hot_rolled_coil,iron_ore,usd_mxn,coal,steel_rebar_next
2022-06-21,692.5,1127.0,133.47000122070312,20.26849937438965,24.73553466796875,684.0
2022-06-22,684.0,1118.0,127.91999816894531,20.136999130249023,24.73553466796875,684.5
2022-06-23,684.5,1127.0,131.4499969482422,20.04949951171875,24.73553466796875,678.5
2022-06-24,678.5,1127.0,129.7100067138672,20.009899139404297,24.73553466796875,687.0
2022-06-27,687.0,1127.0,130.92999267578125,19.892559051513672,24.73553466796875,689.5
2022-06-28,689.5,1126.0,131.00999450683594,19.90290069580078,24.73553466796875,692.5
2022-06-29,692.5,945.0,130.4600067138672,20.1466007232666,24.73553466796875,692.38
2022-06-30,692.38,930.0,130.0,20.130359649658203,24.73553466796875,669.0
2022-07-01,669.0,930.0,114.44999694824219,20.102949142456055,24.73553466796875,675.0
2022-07-04,675.0,930.0,114.44999694824219,20.250200271606445,24.73553466796875,675.0
2022-07-05,675.0,921.0,113.61000061035156,20.268400192260742,24.73553466796875,685.0
2022-07-06,685.0,923.0,112.37999725341797,20.522899627685547,24.73553466796875,692.5
2022-07-07,692.5,921.0,115.13999938964844,20.64109992980957,24.73553466796875,685.0
2022-07-08,685.0,917.0,113.73999786376953,20.493999481201172,24.73553466796875,680.0
2022-07-11,680.0,915.0,109.97000122070312,20.46269989013672,24.73553466796875,682.5
2022-07-12,682.5,910.0,109.68000030517578,20.721200942993164,24.73553466796875,682.5
2022-07-13,682.5,923.0,111.05000305175781,20.8664608001709,24.73553466796875,682.5
2022-07-14,682.5,917.0,106.01000213623047,20.790800094604492,24.73553466796875,682.5
